date,sales,stock,price,year,month,day_of_week,day_name,revenue,product_name,product_category
01/01/2014,47,4331,1.06,2014,1,2,Wednesday,49.82,Lego Set,Toys
02/01/2014,55,4437,1.96,2014,1,3,Thursday,107.8,Wall Paint,Home & Garden
03/01/2014,42,4587,1.94,2014,1,4,Friday,81.48,Wiper Blades,Automotive
04/01/2014,52,4173,1.79,2014,1,5,Saturday,93.08,iPhone 14,Electronics
05/01/2014,58,4558,1.99,2014,1,6,Sunday,115.42,Wiper Blades,Automotive
06/01/2014,43,4526,1.54,2014,1,0,Monday,66.22,Toy Car,Toys
07/01/2014,46,4872,1.96,2014,1,1,Tuesday,90.16,Yoga Mat,Sports
08/01/2014,49,4658,1.08,2014,1,2,Wednesday,52.92,iPhone 14,Electronics
09/01/2014,52,4025,1.37,2014,1,3,Thursday,71.24,Wall Paint,Home & Garden
10/01/2014,45,4819,1.23,2014,1,4,Friday,55.35,Sony Headphones,Electronics
11/01/2014,49,4604,1.2,2014,1,5,Saturday,58.8,Garden Shovel,Home & Garden
12/01/2014,43,4405,1.14,2014,1,6,Sunday,49.02,Samsung Galaxy S22,Electronics
13/01/2014,52,4231,1.62,2014,1,0,Monday,84.24,Basketball,Sports
14/01/2014,52,4532,1.78,2014,1,1,Tuesday,92.56,Toy Car,Toys
15/01/2014,46,4818,1.58,2014,1,2,Wednesday,72.68,Yoga Mat,Sports
16/01/2014,54,4549,1.15,2014,1,3,Thursday,62.1,Wall Paint,Home & Garden
17/01/2014,40,4787,1.81,2014,1,4,Friday,72.4,iPhone 14,Electronics
18/01/2014,45,4504,1.64,2014,1,5,Saturday,73.8,Shampoo,Beauty & Health
19/01/2014,46,4668,1.39,2014,1,6,Sunday,63.94,Face Cream,Beauty & Health
20/01/2014,51,4178,1.67,2014,1,0,Monday,85.17,Organic Milk,Groceries
21/01/2014,64,4131,1.26,2014,1,1,Tuesday,80.64,Organic Milk,Groceries
22/01/2014,52,4822,1.35,2014,1,2,Wednesday,70.2,Wall Paint,Home & Garden
23/01/2014,38,4454,1.92,2014,1,3,Thursday,72.96,iPhone 14,Electronics
24/01/2014,33,4347,1.29,2014,1,4,Friday,42.57,Garden Shovel,Home & Garden
25/01/2014,48,4539,1.47,2014,1,5,Saturday,70.56,Organic Milk,Groceries
26/01/2014,58,4771,1.89,2014,1,6,Sunday,109.62,Lego Set,Toys
27/01/2014,45,4405,1.71,2014,1,0,Monday,76.95,Car Oil,Automotive
28/01/2014,41,4075,1.06,2014,1,1,Tuesday,43.46,Garden Shovel,Home & Garden
29/01/2014,56,4940,1.15,2014,1,2,Wednesday,64.4,Baby Diapers,Groceries
30/01/2014,54,4578,1.01,2014,1,3,Thursday,54.54,Garden Shovel,Home & Garden
31/01/2014,56,4853,1.63,2014,1,4,Friday,91.28,Novel Book,Books
01/02/2014,47,4491,1.45,2014,2,5,Saturday,68.15,iPhone 14,Electronics
02/02/2014,59,4193,1.13,2014,2,6,Sunday,66.67,Organic Milk,Groceries
03/02/2014,46,4983,1.96,2014,2,0,Monday,90.16,Women Jeans,Clothing
04/02/2014,46,4161,1.53,2014,2,1,Tuesday,70.38,Notebook,Office Supplies
05/02/2014,55,4346,1.24,2014,2,2,Wednesday,68.2,Women Jeans,Clothing
06/02/2014,60,4950,1.5,2014,2,3,Thursday,90,Men T-Shirt,Clothing
07/02/2014,40,4360,1.68,2014,2,4,Friday,67.2,Shampoo,Beauty & Health
08/02/2014,56,4768,1.08,2014,2,5,Saturday,60.48,Car Oil,Automotive
09/02/2014,56,4583,1.27,2014,2,6,Sunday,71.12,Organic Milk,Groceries
10/02/2014,50,4086,1.81,2014,2,0,Monday,90.5,Toy Car,Toys
11/02/2014,46,4933,1.46,2014,2,1,Tuesday,67.16,Novel Book,Books
12/02/2014,61,4261,1.55,2014,2,2,Wednesday,94.55,Sony Headphones,Electronics
13/02/2014,48,4213,1.43,2014,2,3,Thursday,68.64,Car Oil,Automotive
14/02/2014,44,4664,1.04,2014,2,4,Friday,45.76,Garden Shovel,Home & Garden
15/02/2014,45,4721,1.17,2014,2,5,Saturday,52.65,Novel Book,Books
16/02/2014,63,4912,1.45,2014,2,6,Sunday,91.35,Car Oil,Automotive
17/02/2014,53,4572,1.21,2014,2,0,Monday,64.13,Samsung Galaxy S22,Electronics
18/02/2014,57,4779,1.05,2014,2,1,Tuesday,59.85,Organic Milk,Groceries
19/02/2014,60,4261,1.84,2014,2,2,Wednesday,110.4,Car Oil,Automotive
20/02/2014,46,4729,1.98,2014,2,3,Thursday,91.08,Baby Diapers,Groceries
21/02/2014,44,4282,1.79,2014,2,4,Friday,78.76,Novel Book,Books
22/02/2014,48,4647,1.85,2014,2,5,Saturday,88.8,Women Jeans,Clothing
23/02/2014,40,4466,1.24,2014,2,6,Sunday,49.6,Car Oil,Automotive
24/02/2014,65,4379,1.96,2014,2,0,Monday,127.4,Women Jeans,Clothing
25/02/2014,50,4361,1.2,2014,2,1,Tuesday,60,Samsung Galaxy S22,Electronics
26/02/2014,69,4448,1.95,2014,2,2,Wednesday,134.55,Women Jeans,Clothing
27/02/2014,50,4440,1.99,2014,2,3,Thursday,99.5,Men T-Shirt,Clothing
28/02/2014,45,4092,1.71,2014,2,4,Friday,76.95,Car Oil,Automotive
01/03/2014,52,4620,1.98,2014,3,5,Saturday,102.96,Wiper Blades,Automotive
02/03/2014,34,4752,1.57,2014,3,6,Sunday,53.38,HP Laptop,Electronics
03/03/2014,61,4866,1.26,2014,3,0,Monday,76.86,Novel Book,Books
04/03/2014,41,4423,1.44,2014,3,1,Tuesday,59.04,Garden Shovel,Home & Garden
05/03/2014,54,4141,1.59,2014,3,2,Wednesday,85.86,HP Laptop,Electronics
06/03/2014,44,4290,1.07,2014,3,3,Thursday,47.08,Shampoo,Beauty & Health
07/03/2014,47,4431,1.62,2014,3,4,Friday,76.14,Wiper Blades,Automotive
08/03/2014,53,4748,1.98,2014,3,5,Saturday,104.94,Novel Book,Books
09/03/2014,39,4851,1.19,2014,3,6,Sunday,46.41,Toy Car,Toys
10/03/2014,46,4823,1.79,2014,3,0,Monday,82.34,HP Laptop,Electronics
11/03/2014,54,4688,1.91,2014,3,1,Tuesday,103.14,Face Cream,Beauty & Health
12/03/2014,50,4652,1.94,2014,3,2,Wednesday,97,Car Oil,Automotive
13/03/2014,53,4700,1.96,2014,3,3,Thursday,103.88,Sony Headphones,Electronics
14/03/2014,54,4997,1.52,2014,3,4,Friday,82.08,Face Cream,Beauty & Health
15/03/2014,64,4048,1.98,2014,3,5,Saturday,126.72,Organic Milk,Groceries
16/03/2014,47,4301,1.76,2014,3,6,Sunday,82.72,iPhone 14,Electronics
17/03/2014,45,4880,1.16,2014,3,0,Monday,52.2,Lego Set,Toys
18/03/2014,57,4189,1.48,2014,3,1,Tuesday,84.36,Notebook,Office Supplies
19/03/2014,51,4135,1.72,2014,3,2,Wednesday,87.72,Basketball,Sports
20/03/2014,39,4554,1.25,2014,3,3,Thursday,48.75,Organic Milk,Groceries
21/03/2014,61,4403,1.64,2014,3,4,Friday,100.04,iPhone 14,Electronics
22/03/2014,47,4891,1.67,2014,3,5,Saturday,78.49,Wall Paint,Home & Garden
23/03/2014,60,4864,1.16,2014,3,6,Sunday,69.6,Organic Milk,Groceries
24/03/2014,53,4601,1.57,2014,3,0,Monday,83.21,Basketball,Sports
25/03/2014,52,4806,1.77,2014,3,1,Tuesday,92.04,Notebook,Office Supplies
26/03/2014,39,4340,1.5,2014,3,2,Wednesday,58.5,HP Laptop,Electronics
27/03/2014,51,4756,1.01,2014,3,3,Thursday,51.51,Women Jeans,Clothing
28/03/2014,53,4944,1.01,2014,3,4,Friday,53.53,Wall Paint,Home & Garden
29/03/2014,55,4703,1.36,2014,3,5,Saturday,74.8,Toy Car,Toys
30/03/2014,46,4317,1.93,2014,3,6,Sunday,88.78,Yoga Mat,Sports
31/03/2014,53,4617,1.23,2014,3,0,Monday,65.19,Basketball,Sports
01/04/2014,53,4362,1.63,2014,4,1,Tuesday,86.39,Wall Paint,Home & Garden
02/04/2014,39,4821,1.22,2014,4,2,Wednesday,47.58,Face Cream,Beauty & Health
03/04/2014,45,4381,1.32,2014,4,3,Thursday,59.4,Shampoo,Beauty & Health
04/04/2014,60,4232,1.85,2014,4,4,Friday,111,Samsung Galaxy S22,Electronics
05/04/2014,57,4776,1.73,2014,4,5,Saturday,98.61,Sony Headphones,Electronics
06/04/2014,52,4343,1.1,2014,4,6,Sunday,57.2,Lego Set,Toys
07/04/2014,43,4548,1.43,2014,4,0,Monday,61.49,Toy Car,Toys
08/04/2014,45,4816,1.03,2014,4,1,Tuesday,46.35,Wiper Blades,Automotive
09/04/2014,53,4552,1.48,2014,4,2,Wednesday,78.44,Organic Milk,Groceries
10/04/2014,62,4528,1.66,2014,4,3,Thursday,102.92,Lego Set,Toys
11/04/2014,48,4855,1.12,2014,4,4,Friday,53.76,Car Oil,Automotive
12/04/2014,45,4788,1.29,2014,4,5,Saturday,58.05,Sony Headphones,Electronics
13/04/2014,58,4818,1.4,2014,4,6,Sunday,81.2,Men T-Shirt,Clothing
14/04/2014,42,4570,1.92,2014,4,0,Monday,80.64,Sony Headphones,Electronics
15/04/2014,64,4934,1.99,2014,4,1,Tuesday,127.36,Basketball,Sports
16/04/2014,51,4182,1.04,2014,4,2,Wednesday,53.04,Novel Book,Books
17/04/2014,41,4040,1.76,2014,4,3,Thursday,72.16,Yoga Mat,Sports
18/04/2014,60,4550,1.37,2014,4,4,Friday,82.2,Sony Headphones,Electronics
19/04/2014,54,4396,1.39,2014,4,5,Saturday,75.06,Wall Paint,Home & Garden
20/04/2014,47,4703,1.75,2014,4,6,Sunday,82.25,Toy Car,Toys
21/04/2014,57,4778,1.92,2014,4,0,Monday,109.44,Wall Paint,Home & Garden
22/04/2014,50,4493,1.95,2014,4,1,Tuesday,97.5,Yoga Mat,Sports
23/04/2014,57,4658,1.58,2014,4,2,Wednesday,90.06,Samsung Galaxy S22,Electronics
24/04/2014,54,4906,1.36,2014,4,3,Thursday,73.44,Notebook,Office Supplies
25/04/2014,60,4332,1.79,2014,4,4,Friday,107.4,Wiper Blades,Automotive
26/04/2014,47,4126,1.25,2014,4,5,Saturday,58.75,Wall Paint,Home & Garden
27/04/2014,52,4557,1.56,2014,4,6,Sunday,81.12,HP Laptop,Electronics
28/04/2014,49,4556,1.36,2014,4,0,Monday,66.64,Basketball,Sports
29/04/2014,45,4000,1.66,2014,4,1,Tuesday,74.7,Basketball,Sports
30/04/2014,29,4167,1.24,2014,4,2,Wednesday,35.96,iPhone 14,Electronics
01/05/2014,57,4619,1.19,2014,5,3,Thursday,67.83,Samsung Galaxy S22,Electronics
02/05/2014,41,4018,1.92,2014,5,4,Friday,78.72,Sony Headphones,Electronics
03/05/2014,56,4331,1.1,2014,5,5,Saturday,61.6,Wiper Blades,Automotive
04/05/2014,53,4583,1.51,2014,5,6,Sunday,80.03,Novel Book,Books
05/05/2014,34,4455,1.22,2014,5,0,Monday,41.48,Wiper Blades,Automotive
06/05/2014,51,4956,1.04,2014,5,1,Tuesday,53.04,iPhone 14,Electronics
07/05/2014,50,4108,1.04,2014,5,2,Wednesday,52,Wiper Blades,Automotive
08/05/2014,57,4267,1.18,2014,5,3,Thursday,67.26,Women Jeans,Clothing
09/05/2014,49,4444,1.87,2014,5,4,Friday,91.63,Yoga Mat,Sports
10/05/2014,58,4239,1.28,2014,5,5,Saturday,74.24,Face Cream,Beauty & Health
11/05/2014,48,4928,1.95,2014,5,6,Sunday,93.6,Wiper Blades,Automotive
12/05/2014,42,4300,1.58,2014,5,0,Monday,66.36,Yoga Mat,Sports
13/05/2014,51,4601,1.44,2014,5,1,Tuesday,73.44,Face Cream,Beauty & Health
14/05/2014,53,4102,1.58,2014,5,2,Wednesday,83.74,Men T-Shirt,Clothing
15/05/2014,51,4987,1.52,2014,5,3,Thursday,77.52,Women Jeans,Clothing
16/05/2014,48,4249,1.76,2014,5,4,Friday,84.48,Novel Book,Books
17/05/2014,47,4452,1.28,2014,5,5,Saturday,60.16,Garden Shovel,Home & Garden
18/05/2014,33,4519,1.35,2014,5,6,Sunday,44.55,Basketball,Sports
19/05/2014,59,4152,1.89,2014,5,0,Monday,111.51,Wall Paint,Home & Garden
20/05/2014,49,4858,1.95,2014,5,1,Tuesday,95.55,Yoga Mat,Sports
21/05/2014,50,4173,1.89,2014,5,2,Wednesday,94.5,HP Laptop,Electronics
22/05/2014,42,4342,1.42,2014,5,3,Thursday,59.64,Notebook,Office Supplies
23/05/2014,48,4669,1.78,2014,5,4,Friday,85.44,Sony Headphones,Electronics
24/05/2014,53,4430,1.48,2014,5,5,Saturday,78.44,Organic Milk,Groceries
25/05/2014,47,4726,1.5,2014,5,6,Sunday,70.5,Sony Headphones,Electronics
26/05/2014,50,4688,1.2,2014,5,0,Monday,60,Organic Milk,Groceries
27/05/2014,53,4686,1.59,2014,5,1,Tuesday,84.27,Notebook,Office Supplies
28/05/2014,37,4851,1.19,2014,5,2,Wednesday,44.03,Lego Set,Toys
29/05/2014,64,4849,1.33,2014,5,3,Thursday,85.12,Wiper Blades,Automotive
30/05/2014,48,4657,1.86,2014,5,4,Friday,89.28,Novel Book,Books
31/05/2014,49,4961,1.21,2014,5,5,Saturday,59.29,Organic Milk,Groceries
01/06/2014,64,4323,1.07,2014,6,6,Sunday,68.48,Garden Shovel,Home & Garden
02/06/2014,43,4989,1.07,2014,6,0,Monday,46.01,Men T-Shirt,Clothing
03/06/2014,39,4672,1.94,2014,6,1,Tuesday,75.66,Shampoo,Beauty & Health
04/06/2014,39,4638,1.51,2014,6,2,Wednesday,58.89,Men T-Shirt,Clothing
05/06/2014,37,4419,1.41,2014,6,3,Thursday,52.17,Shampoo,Beauty & Health
06/06/2014,58,4593,1.81,2014,6,4,Friday,104.98,Women Jeans,Clothing
07/06/2014,57,4484,1.84,2014,6,5,Saturday,104.88,Men T-Shirt,Clothing
08/06/2014,40,4658,1.33,2014,6,6,Sunday,53.2,Toy Car,Toys
09/06/2014,53,4750,1.69,2014,6,0,Monday,89.57,Basketball,Sports
10/06/2014,55,4411,1.77,2014,6,1,Tuesday,97.35,Samsung Galaxy S22,Electronics
11/06/2014,45,4935,1.65,2014,6,2,Wednesday,74.25,iPhone 14,Electronics
12/06/2014,55,4083,1.15,2014,6,3,Thursday,63.25,Organic Milk,Groceries
13/06/2014,47,4112,1.88,2014,6,4,Friday,88.36,Car Oil,Automotive
14/06/2014,47,4736,1.54,2014,6,5,Saturday,72.38,Garden Shovel,Home & Garden
15/06/2014,59,4331,1.28,2014,6,6,Sunday,75.52,Wall Paint,Home & Garden
16/06/2014,55,4377,1.43,2014,6,0,Monday,78.65,Wall Paint,Home & Garden
17/06/2014,50,4754,1.04,2014,6,1,Tuesday,52,Baby Diapers,Groceries
18/06/2014,46,4654,1.13,2014,6,2,Wednesday,51.98,Shampoo,Beauty & Health
19/06/2014,48,4040,1.77,2014,6,3,Thursday,84.96,Organic Milk,Groceries
20/06/2014,61,4934,1,2014,6,4,Friday,61,Toy Car,Toys
21/06/2014,66,4769,1.42,2014,6,5,Saturday,93.72,Baby Diapers,Groceries
22/06/2014,53,4958,1.52,2014,6,6,Sunday,80.56,Yoga Mat,Sports
23/06/2014,45,4796,1.05,2014,6,0,Monday,47.25,Samsung Galaxy S22,Electronics
24/06/2014,54,4104,1.97,2014,6,1,Tuesday,106.38,Wiper Blades,Automotive
25/06/2014,39,4201,1.23,2014,6,2,Wednesday,47.97,Wall Paint,Home & Garden
26/06/2014,35,4449,1.3,2014,6,3,Thursday,45.5,iPhone 14,Electronics
27/06/2014,49,4818,1.3,2014,6,4,Friday,63.7,Organic Milk,Groceries
28/06/2014,47,4842,1.23,2014,6,5,Saturday,57.81,Men T-Shirt,Clothing
29/06/2014,41,4972,1,2014,6,6,Sunday,41,Yoga Mat,Sports
30/06/2014,52,4265,1.73,2014,6,0,Monday,89.96,iPhone 14,Electronics
01/07/2014,38,4909,1.97,2014,7,1,Tuesday,74.86,iPhone 14,Electronics
02/07/2014,54,4209,1.22,2014,7,2,Wednesday,65.88,Lego Set,Toys
03/07/2014,47,4562,1.66,2014,7,3,Thursday,78.02,Lego Set,Toys
04/07/2014,47,4117,1.74,2014,7,4,Friday,81.78,Yoga Mat,Sports
05/07/2014,56,4712,1.85,2014,7,5,Saturday,103.6,Novel Book,Books
06/07/2014,48,4376,1.42,2014,7,6,Sunday,68.16,Women Jeans,Clothing
07/07/2014,40,4550,1.3,2014,7,0,Monday,52,Sony Headphones,Electronics
08/07/2014,35,4539,1.33,2014,7,1,Tuesday,46.55,Shampoo,Beauty & Health
09/07/2014,40,4770,1.71,2014,7,2,Wednesday,68.4,Basketball,Sports
10/07/2014,55,4083,1.82,2014,7,3,Thursday,100.1,Organic Milk,Groceries
11/07/2014,69,4453,1.18,2014,7,4,Friday,81.42,Yoga Mat,Sports
12/07/2014,45,4666,1.37,2014,7,5,Saturday,61.65,Novel Book,Books
13/07/2014,37,4628,1.9,2014,7,6,Sunday,70.3,Novel Book,Books
14/07/2014,53,4513,1.81,2014,7,0,Monday,95.93,Shampoo,Beauty & Health
15/07/2014,49,4604,1.98,2014,7,1,Tuesday,97.02,Novel Book,Books
16/07/2014,52,4677,1.75,2014,7,2,Wednesday,91,Women Jeans,Clothing
17/07/2014,33,4386,1.39,2014,7,3,Thursday,45.87,Novel Book,Books
18/07/2014,49,4911,1.59,2014,7,4,Friday,77.91,Basketball,Sports
19/07/2014,45,4349,1.66,2014,7,5,Saturday,74.7,Face Cream,Beauty & Health
20/07/2014,49,4295,1.08,2014,7,6,Sunday,52.92,Shampoo,Beauty & Health
21/07/2014,52,4257,1.54,2014,7,0,Monday,80.08,Women Jeans,Clothing
22/07/2014,54,4080,1.71,2014,7,1,Tuesday,92.34,Sony Headphones,Electronics
23/07/2014,46,4936,1.17,2014,7,2,Wednesday,53.82,Face Cream,Beauty & Health
24/07/2014,54,4267,1.78,2014,7,3,Thursday,96.12,Face Cream,Beauty & Health
25/07/2014,61,4418,1.58,2014,7,4,Friday,96.38,Yoga Mat,Sports
26/07/2014,52,4234,1.95,2014,7,5,Saturday,101.4,Organic Milk,Groceries
27/07/2014,63,4832,1.04,2014,7,6,Sunday,65.52,Yoga Mat,Sports
28/07/2014,33,4310,1.27,2014,7,0,Monday,41.91,Shampoo,Beauty & Health
29/07/2014,47,4812,1.6,2014,7,1,Tuesday,75.2,Novel Book,Books
30/07/2014,52,4974,1.3,2014,7,2,Wednesday,67.6,Sony Headphones,Electronics
31/07/2014,58,4985,1.71,2014,7,3,Thursday,99.18,Women Jeans,Clothing
01/08/2014,48,4356,1.76,2014,8,4,Friday,84.48,Men T-Shirt,Clothing
02/08/2014,58,4212,1.1,2014,8,5,Saturday,63.8,Novel Book,Books
03/08/2014,49,4573,1.51,2014,8,6,Sunday,73.99,Samsung Galaxy S22,Electronics
04/08/2014,67,4048,1.51,2014,8,0,Monday,101.17,Yoga Mat,Sports
05/08/2014,44,4126,1.37,2014,8,1,Tuesday,60.28,Men T-Shirt,Clothing
06/08/2014,52,4222,1.93,2014,8,2,Wednesday,100.36,Wiper Blades,Automotive
07/08/2014,40,4920,1.83,2014,8,3,Thursday,73.2,Women Jeans,Clothing
08/08/2014,50,4278,1.7,2014,8,4,Friday,85,Women Jeans,Clothing
09/08/2014,50,4407,1.71,2014,8,5,Saturday,85.5,Notebook,Office Supplies
10/08/2014,51,4504,1.46,2014,8,6,Sunday,74.46,Notebook,Office Supplies
11/08/2014,60,4293,1.92,2014,8,0,Monday,115.2,HP Laptop,Electronics
12/08/2014,41,4795,1.69,2014,8,1,Tuesday,69.29,Novel Book,Books
13/08/2014,56,4276,1.73,2014,8,2,Wednesday,96.88,Face Cream,Beauty & Health
14/08/2014,54,4437,1.86,2014,8,3,Thursday,100.44,Face Cream,Beauty & Health
15/08/2014,41,4106,1.27,2014,8,4,Friday,52.07,Shampoo,Beauty & Health
16/08/2014,47,4657,1.81,2014,8,5,Saturday,85.07,Baby Diapers,Groceries
17/08/2014,48,4419,1.2,2014,8,6,Sunday,57.6,Wall Paint,Home & Garden
18/08/2014,61,4610,1.35,2014,8,0,Monday,82.35,Yoga Mat,Sports
19/08/2014,50,4428,1.34,2014,8,1,Tuesday,67,Car Oil,Automotive
