date,sales,stock,price,year,month,day_of_week,day_name,revenue,product_name,product_category
20/08/2014,48,4374,1.98,2014,8,2,Wednesday,95.04,Garden Shovel,Home & Garden
21/08/2014,50,4072,1.86,2014,8,3,Thursday,93,Yoga Mat,Sports
22/08/2014,50,4948,1.7,2014,8,4,Friday,85,Wall Paint,Home & Garden
23/08/2014,53,4997,1.73,2014,8,5,Saturday,91.69,Sony Headphones,Electronics
24/08/2014,37,4633,1.56,2014,8,6,Sunday,57.72,Novel Book,Books
25/08/2014,41,4029,1.95,2014,8,0,Monday,79.95,Sony Headphones,Electronics
26/08/2014,41,4187,1.5,2014,8,1,Tuesday,61.5,Car Oil,Automotive
27/08/2014,43,4363,1.38,2014,8,2,Wednesday,59.34,Wiper Blades,Automotive
28/08/2014,61,4865,1.16,2014,8,3,Thursday,70.76,HP Laptop,Electronics
29/08/2014,53,4799,1.79,2014,8,4,Friday,94.87,Sony Headphones,Electronics
30/08/2014,43,4450,1.73,2014,8,5,Saturday,74.39,Basketball,Sports
31/08/2014,42,4194,1.38,2014,8,6,Sunday,57.96,Wall Paint,Home & Garden
01/09/2014,42,4155,1.03,2014,9,0,Monday,43.26,Organic Milk,Groceries
02/09/2014,40,4171,1.84,2014,9,1,Tuesday,73.6,Novel Book,Books
03/09/2014,43,4846,1.01,2014,9,2,Wednesday,43.43,Baby Diapers,Groceries
04/09/2014,50,4040,1.7,2014,9,3,Thursday,85,Garden Shovel,Home & Garden
05/09/2014,53,4062,1.97,2014,9,4,Friday,104.41,Notebook,Office Supplies
06/09/2014,36,4022,1.44,2014,9,5,Saturday,51.84,iPhone 14,Electronics
07/09/2014,57,4359,1.23,2014,9,6,Sunday,70.11,Sony Headphones,Electronics
08/09/2014,43,4074,1.7,2014,9,0,Monday,73.1,HP Laptop,Electronics
09/09/2014,47,4559,1.82,2014,9,1,Tuesday,85.54,Shampoo,Beauty & Health
10/09/2014,52,4671,1.55,2014,9,2,Wednesday,80.6,Women Jeans,Clothing
11/09/2014,49,4824,1.97,2014,9,3,Thursday,96.53,Face Cream,Beauty & Health
12/09/2014,31,4117,1.05,2014,9,4,Friday,32.55,Men T-Shirt,Clothing
13/09/2014,50,4611,1.5,2014,9,5,Saturday,75,Basketball,Sports
14/09/2014,40,4379,1.72,2014,9,6,Sunday,68.8,Yoga Mat,Sports
15/09/2014,51,4928,1.86,2014,9,0,Monday,94.86,Yoga Mat,Sports
16/09/2014,45,4919,1.18,2014,9,1,Tuesday,53.1,HP Laptop,Electronics
17/09/2014,43,4678,1.8,2014,9,2,Wednesday,77.4,Organic Milk,Groceries
18/09/2014,52,4289,1.55,2014,9,3,Thursday,80.6,Basketball,Sports
19/09/2014,56,4439,1.4,2014,9,4,Friday,78.4,Basketball,Sports
20/09/2014,38,4667,1.13,2014,9,5,Saturday,42.94,HP Laptop,Electronics
21/09/2014,52,4932,1.87,2014,9,6,Sunday,97.24,Shampoo,Beauty & Health
22/09/2014,49,4006,1.16,2014,9,0,Monday,56.84,Shampoo,Beauty & Health
23/09/2014,45,4195,1.31,2014,9,1,Tuesday,58.95,Samsung Galaxy S22,Electronics
24/09/2014,53,4420,1.29,2014,9,2,Wednesday,68.37,Sony Headphones,Electronics
25/09/2014,52,4567,1.87,2014,9,3,Thursday,97.24,Organic Milk,Groceries
26/09/2014,39,4832,1.67,2014,9,4,Friday,65.13,Yoga Mat,Sports
27/09/2014,44,4192,1.8,2014,9,5,Saturday,79.2,Garden Shovel,Home & Garden
28/09/2014,43,4558,1.25,2014,9,6,Sunday,53.75,Toy Car,Toys
29/09/2014,38,4147,1.62,2014,9,0,Monday,61.56,Baby Diapers,Groceries
30/09/2014,40,4786,1.57,2014,9,1,Tuesday,62.8,Shampoo,Beauty & Health
01/10/2014,57,4668,1.83,2014,10,2,Wednesday,104.31,Samsung Galaxy S22,Electronics
02/10/2014,42,4201,1.91,2014,10,3,Thursday,80.22,Organic Milk,Groceries
03/10/2014,63,4443,1.01,2014,10,4,Friday,63.63,Baby Diapers,Groceries
04/10/2014,51,4913,1.67,2014,10,5,Saturday,85.17,Wall Paint,Home & Garden
05/10/2014,56,4987,1.05,2014,10,6,Sunday,58.8,Car Oil,Automotive
06/10/2014,46,4418,1.55,2014,10,0,Monday,71.3,Baby Diapers,Groceries
07/10/2014,50,4426,1.29,2014,10,1,Tuesday,64.5,Lego Set,Toys
08/10/2014,40,4478,1.31,2014,10,2,Wednesday,52.4,Basketball,Sports
09/10/2014,45,4474,1.35,2014,10,3,Thursday,60.75,Sony Headphones,Electronics
10/10/2014,42,4125,1.62,2014,10,4,Friday,68.04,Lego Set,Toys
11/10/2014,51,4394,1.33,2014,10,5,Saturday,67.83,Women Jeans,Clothing
12/10/2014,46,4816,1.73,2014,10,6,Sunday,79.58,Notebook,Office Supplies
13/10/2014,46,4880,1.4,2014,10,0,Monday,64.4,Notebook,Office Supplies
14/10/2014,45,4805,1.07,2014,10,1,Tuesday,48.15,Men T-Shirt,Clothing
15/10/2014,56,4575,1.78,2014,10,2,Wednesday,99.68,Baby Diapers,Groceries
16/10/2014,49,4324,1.29,2014,10,3,Thursday,63.21,Samsung Galaxy S22,Electronics
17/10/2014,47,4391,1.43,2014,10,4,Friday,67.21,Garden Shovel,Home & Garden
18/10/2014,40,4929,1.69,2014,10,5,Saturday,67.6,Shampoo,Beauty & Health
19/10/2014,64,4687,1.33,2014,10,6,Sunday,85.12,Men T-Shirt,Clothing
20/10/2014,51,4627,1.06,2014,10,0,Monday,54.06,Women Jeans,Clothing
21/10/2014,41,4439,1.37,2014,10,1,Tuesday,56.17,Face Cream,Beauty & Health
22/10/2014,43,4203,1.94,2014,10,2,Wednesday,83.42,Wall Paint,Home & Garden
23/10/2014,42,4485,1.64,2014,10,3,Thursday,68.88,HP Laptop,Electronics
24/10/2014,53,4832,1.67,2014,10,4,Friday,88.51,Women Jeans,Clothing
25/10/2014,47,4030,1.63,2014,10,5,Saturday,76.61,Lego Set,Toys
26/10/2014,48,4387,1.2,2014,10,6,Sunday,57.6,Notebook,Office Supplies
27/10/2014,49,4624,1.42,2014,10,0,Monday,69.58,Yoga Mat,Sports
28/10/2014,49,4876,1.75,2014,10,1,Tuesday,85.75,Organic Milk,Groceries
29/10/2014,55,4433,1.1,2014,10,2,Wednesday,60.5,Toy Car,Toys
30/10/2014,44,4836,1.28,2014,10,3,Thursday,56.32,Men T-Shirt,Clothing
31/10/2014,47,4925,1.28,2014,10,4,Friday,60.16,Lego Set,Toys
01/11/2014,61,4375,1.43,2014,11,5,Saturday,87.23,Wiper Blades,Automotive
02/11/2014,53,4343,1.98,2014,11,6,Sunday,104.94,Women Jeans,Clothing
03/11/2014,41,4442,1.07,2014,11,0,Monday,43.87,Basketball,Sports
04/11/2014,52,4578,1.52,2014,11,1,Tuesday,79.04,Sony Headphones,Electronics
05/11/2014,60,4074,1.18,2014,11,2,Wednesday,70.8,Lego Set,Toys
06/11/2014,41,4556,1.97,2014,11,3,Thursday,80.77,Garden Shovel,Home & Garden
07/11/2014,44,4771,1.11,2014,11,4,Friday,48.84,Garden Shovel,Home & Garden
08/11/2014,47,4665,1.4,2014,11,5,Saturday,65.8,Novel Book,Books
09/11/2014,40,4154,1.74,2014,11,6,Sunday,69.6,HP Laptop,Electronics
10/11/2014,41,4429,1.7,2014,11,0,Monday,69.7,HP Laptop,Electronics
11/11/2014,57,4362,1.42,2014,11,1,Tuesday,80.94,Novel Book,Books
12/11/2014,44,4447,1.35,2014,11,2,Wednesday,59.4,Toy Car,Toys
13/11/2014,55,4986,1.4,2014,11,3,Thursday,77,Car Oil,Automotive
14/11/2014,54,4233,1.26,2014,11,4,Friday,68.04,Men T-Shirt,Clothing
15/11/2014,44,4562,1.21,2014,11,5,Saturday,53.24,Women Jeans,Clothing
16/11/2014,43,4817,1.48,2014,11,6,Sunday,63.64,Sony Headphones,Electronics
17/11/2014,52,4261,1.27,2014,11,0,Monday,66.04,iPhone 14,Electronics
18/11/2014,49,4826,1.29,2014,11,1,Tuesday,63.21,Wiper Blades,Automotive
19/11/2014,42,4124,1.66,2014,11,2,Wednesday,69.72,Basketball,Sports
20/11/2014,50,4910,1.97,2014,11,3,Thursday,98.5,Garden Shovel,Home & Garden
21/11/2014,63,4244,1.6,2014,11,4,Friday,100.8,Shampoo,Beauty & Health
22/11/2014,54,4541,1.08,2014,11,5,Saturday,58.32,Lego Set,Toys
23/11/2014,52,4937,1.08,2014,11,6,Sunday,56.16,Sony Headphones,Electronics
24/11/2014,48,4484,1.95,2014,11,0,Monday,93.6,Toy Car,Toys
25/11/2014,49,4121,1.3,2014,11,1,Tuesday,63.7,Wall Paint,Home & Garden
26/11/2014,59,4124,1.09,2014,11,2,Wednesday,64.31,Face Cream,Beauty & Health
27/11/2014,52,4548,1.6,2014,11,3,Thursday,83.2,iPhone 14,Electronics
28/11/2014,35,4169,1.62,2014,11,4,Friday,56.7,Notebook,Office Supplies
29/11/2014,57,4123,1.65,2014,11,5,Saturday,94.05,Novel Book,Books
30/11/2014,46,4868,1.27,2014,11,6,Sunday,58.42,Toy Car,Toys
01/12/2014,51,4034,1.02,2014,12,0,Monday,52.02,Toy Car,Toys
02/12/2014,47,4086,1.97,2014,12,1,Tuesday,92.59,Lego Set,Toys
03/12/2014,55,4645,1.25,2014,12,2,Wednesday,68.75,Car Oil,Automotive
04/12/2014,44,4707,1.68,2014,12,3,Thursday,73.92,Yoga Mat,Sports
05/12/2014,41,4785,1.71,2014,12,4,Friday,70.11,Men T-Shirt,Clothing
06/12/2014,50,4200,1.61,2014,12,5,Saturday,80.5,Yoga Mat,Sports
07/12/2014,62,4368,1.31,2014,12,6,Sunday,81.22,Wiper Blades,Automotive
08/12/2014,52,4796,1.27,2014,12,0,Monday,66.04,Samsung Galaxy S22,Electronics
09/12/2014,41,4076,1.6,2014,12,1,Tuesday,65.6,Shampoo,Beauty & Health
10/12/2014,50,4058,1.87,2014,12,2,Wednesday,93.5,Basketball,Sports
11/12/2014,37,4430,1.95,2014,12,3,Thursday,72.15,Yoga Mat,Sports
12/12/2014,43,4637,1.11,2014,12,4,Friday,47.73,Lego Set,Toys
13/12/2014,51,4499,1.15,2014,12,5,Saturday,58.65,Face Cream,Beauty & Health
14/12/2014,56,4912,1.94,2014,12,6,Sunday,108.64,Lego Set,Toys
15/12/2014,50,4108,1.74,2014,12,0,Monday,87,Face Cream,Beauty & Health
16/12/2014,48,4735,1.88,2014,12,1,Tuesday,90.24,Toy Car,Toys
17/12/2014,42,4277,1.2,2014,12,2,Wednesday,50.4,Face Cream,Beauty & Health
18/12/2014,47,4067,1.59,2014,12,3,Thursday,74.73,Sony Headphones,Electronics
19/12/2014,53,4068,1.7,2014,12,4,Friday,90.1,Wiper Blades,Automotive
20/12/2014,55,4164,1.68,2014,12,5,Saturday,92.4,Basketball,Sports
21/12/2014,44,4488,1.41,2014,12,6,Sunday,62.04,Samsung Galaxy S22,Electronics
22/12/2014,57,4304,1.02,2014,12,0,Monday,58.14,Lego Set,Toys
23/12/2014,53,4908,1.58,2014,12,1,Tuesday,83.74,Sony Headphones,Electronics
24/12/2014,39,4673,1.25,2014,12,2,Wednesday,48.75,Garden Shovel,Home & Garden
25/12/2014,58,4364,1.45,2014,12,3,Thursday,84.1,Garden Shovel,Home & Garden
26/12/2014,54,4853,1.96,2014,12,4,Friday,105.84,Shampoo,Beauty & Health
27/12/2014,45,4820,1.4,2014,12,5,Saturday,63,Baby Diapers,Groceries
28/12/2014,43,4378,1.84,2014,12,6,Sunday,79.12,Novel Book,Books
29/12/2014,43,4342,1.19,2014,12,0,Monday,51.17,Samsung Galaxy S22,Electronics
30/12/2014,48,4946,1.67,2014,12,1,Tuesday,80.16,Wall Paint,Home & Garden
31/12/2014,57,4898,1.98,2014,12,2,Wednesday,112.86,Lego Set,Toys
01/01/2015,45,4553,1.1,2015,1,3,Thursday,49.5,Notebook,Office Supplies
02/01/2015,52,4353,1.01,2015,1,4,Friday,52.52,Garden Shovel,Home & Garden
03/01/2015,53,4415,1.43,2015,1,5,Saturday,75.79,Basketball,Sports
04/01/2015,51,4108,1.09,2015,1,6,Sunday,55.59,Novel Book,Books
05/01/2015,56,4562,1.75,2015,1,0,Monday,98,Car Oil,Automotive
06/01/2015,59,4761,1.91,2015,1,1,Tuesday,112.69,Notebook,Office Supplies
07/01/2015,60,4496,1.43,2015,1,2,Wednesday,85.8,Sony Headphones,Electronics
08/01/2015,48,4340,1.26,2015,1,3,Thursday,60.48,Basketball,Sports
09/01/2015,45,4941,1.43,2015,1,4,Friday,64.35,Women Jeans,Clothing
10/01/2015,53,4382,1.72,2015,1,5,Saturday,91.16,Wall Paint,Home & Garden
11/01/2015,41,4532,1.01,2015,1,6,Sunday,41.41,Garden Shovel,Home & Garden
12/01/2015,42,4299,1.59,2015,1,0,Monday,66.78,Yoga Mat,Sports
13/01/2015,40,4138,1.61,2015,1,1,Tuesday,64.4,Yoga Mat,Sports
14/01/2015,45,4358,1.64,2015,1,2,Wednesday,73.8,Basketball,Sports
15/01/2015,53,4835,1.24,2015,1,3,Thursday,65.72,Lego Set,Toys
16/01/2015,43,4498,1.71,2015,1,4,Friday,73.53,Wall Paint,Home & Garden
17/01/2015,59,4384,1.09,2015,1,5,Saturday,64.31,Shampoo,Beauty & Health
18/01/2015,52,4603,1.2,2015,1,6,Sunday,62.4,HP Laptop,Electronics
19/01/2015,48,4958,1.88,2015,1,0,Monday,90.24,Baby Diapers,Groceries
20/01/2015,50,4279,1.74,2015,1,1,Tuesday,87,Samsung Galaxy S22,Electronics
21/01/2015,42,4636,1.01,2015,1,2,Wednesday,42.42,Yoga Mat,Sports
22/01/2015,38,4482,1.25,2015,1,3,Thursday,47.5,Organic Milk,Groceries
23/01/2015,44,4908,1.21,2015,1,4,Friday,53.24,Baby Diapers,Groceries
24/01/2015,45,4110,1.27,2015,1,5,Saturday,57.15,Yoga Mat,Sports
25/01/2015,55,4865,1.25,2015,1,6,Sunday,68.75,Face Cream,Beauty & Health
26/01/2015,51,4138,1.06,2015,1,0,Monday,54.06,Organic Milk,Groceries
27/01/2015,53,4995,1.46,2015,1,1,Tuesday,77.38,Wall Paint,Home & Garden
28/01/2015,55,4434,1.73,2015,1,2,Wednesday,95.15,Shampoo,Beauty & Health
29/01/2015,52,4508,1.61,2015,1,3,Thursday,83.72,Garden Shovel,Home & Garden
30/01/2015,50,4272,1.67,2015,1,4,Friday,83.5,Novel Book,Books
31/01/2015,46,4098,1.08,2015,1,5,Saturday,49.68,Novel Book,Books
01/02/2015,40,4763,1.95,2015,2,6,Sunday,78,HP Laptop,Electronics
02/02/2015,55,4849,1.84,2015,2,0,Monday,101.2,Organic Milk,Groceries
03/02/2015,54,4103,1.81,2015,2,1,Tuesday,97.74,Men T-Shirt,Clothing
04/02/2015,44,4213,1.82,2015,2,2,Wednesday,80.08,Basketball,Sports
05/02/2015,57,4760,1.93,2015,2,3,Thursday,110.01,HP Laptop,Electronics
06/02/2015,45,4663,1.54,2015,2,4,Friday,69.3,Yoga Mat,Sports
07/02/2015,47,4761,1.2,2015,2,5,Saturday,56.4,Wall Paint,Home & Garden
08/02/2015,62,4786,1.62,2015,2,6,Sunday,100.44,Men T-Shirt,Clothing
09/02/2015,66,4164,1.74,2015,2,0,Monday,114.84,Basketball,Sports
10/02/2015,43,4998,1.74,2015,2,1,Tuesday,74.82,Face Cream,Beauty & Health
11/02/2015,59,4852,1.52,2015,2,2,Wednesday,89.68,Lego Set,Toys
12/02/2015,57,4519,1.07,2015,2,3,Thursday,60.99,Baby Diapers,Groceries
13/02/2015,54,4283,1.37,2015,2,4,Friday,73.98,Shampoo,Beauty & Health
14/02/2015,44,4516,1.92,2015,2,5,Saturday,84.48,Wiper Blades,Automotive
15/02/2015,65,4656,1.58,2015,2,6,Sunday,102.7,Men T-Shirt,Clothing
16/02/2015,42,4612,1.54,2015,2,0,Monday,64.68,Sony Headphones,Electronics
17/02/2015,62,4163,1.27,2015,2,1,Tuesday,78.74,Yoga Mat,Sports
18/02/2015,54,4885,1.37,2015,2,2,Wednesday,73.98,HP Laptop,Electronics
19/02/2015,65,4658,1.9,2015,2,3,Thursday,123.5,Yoga Mat,Sports
20/02/2015,46,4063,1.67,2015,2,4,Friday,76.82,Face Cream,Beauty & Health
21/02/2015,44,4090,1.79,2015,2,5,Saturday,78.76,Wiper Blades,Automotive
22/02/2015,37,4116,1.45,2015,2,6,Sunday,53.65,Car Oil,Automotive
23/02/2015,47,4865,1.63,2015,2,0,Monday,76.61,Shampoo,Beauty & Health
24/02/2015,36,4266,1.25,2015,2,1,Tuesday,45,Lego Set,Toys
25/02/2015,51,4821,1.71,2015,2,2,Wednesday,87.21,Men T-Shirt,Clothing
26/02/2015,46,4684,1.43,2015,2,3,Thursday,65.78,Wiper Blades,Automotive
27/02/2015,60,4558,1.44,2015,2,4,Friday,86.4,Wiper Blades,Automotive
28/02/2015,44,4139,1.65,2015,2,5,Saturday,72.6,Women Jeans,Clothing
01/03/2015,59,4245,1.94,2015,3,6,Sunday,114.46,HP Laptop,Electronics
02/03/2015,59,4660,1.06,2015,3,0,Monday,62.54,Samsung Galaxy S22,Electronics
03/03/2015,64,4757,1.82,2015,3,1,Tuesday,116.48,Basketball,Sports
04/03/2015,56,4394,1.29,2015,3,2,Wednesday,72.24,Notebook,Office Supplies
05/03/2015,50,4486,1.44,2015,3,3,Thursday,72,Men T-Shirt,Clothing
06/03/2015,56,4475,1.02,2015,3,4,Friday,57.12,HP Laptop,Electronics
07/03/2015,48,4516,1.3,2015,3,5,Saturday,62.4,Shampoo,Beauty & Health
08/03/2015,44,4976,1.5,2015,3,6,Sunday,66,Car Oil,Automotive
09/03/2015,47,4183,1.06,2015,3,0,Monday,49.82,Samsung Galaxy S22,Electronics
10/03/2015,46,4019,1.49,2015,3,1,Tuesday,68.54,Shampoo,Beauty & Health
11/03/2015,32,4936,1.93,2015,3,2,Wednesday,61.76,Garden Shovel,Home & Garden
12/03/2015,48,4557,1.11,2015,3,3,Thursday,53.28,HP Laptop,Electronics
13/03/2015,56,4523,1.76,2015,3,4,Friday,98.56,Wiper Blades,Automotive
14/03/2015,48,4581,1.41,2015,3,5,Saturday,67.68,Wiper Blades,Automotive
15/03/2015,65,4528,1.66,2015,3,6,Sunday,107.9,Yoga Mat,Sports
16/03/2015,52,4882,1.26,2015,3,0,Monday,65.52,HP Laptop,Electronics
17/03/2015,65,4146,1.16,2015,3,1,Tuesday,75.4,Toy Car,Toys
18/03/2015,52,4665,1.16,2015,3,2,Wednesday,60.32,Baby Diapers,Groceries
19/03/2015,44,4303,1.07,2015,3,3,Thursday,47.08,Car Oil,Automotive
20/03/2015,44,4619,1.19,2015,3,4,Friday,52.36,Car Oil,Automotive
21/03/2015,56,4747,1.66,2015,3,5,Saturday,92.96,Women Jeans,Clothing
22/03/2015,48,4819,1.88,2015,3,6,Sunday,90.24,Women Jeans,Clothing
23/03/2015,54,4863,1.81,2015,3,0,Monday,97.74,Wiper Blades,Automotive
24/03/2015,57,4581,1.69,2015,3,1,Tuesday,96.33,Yoga Mat,Sports
25/03/2015,44,4694,1.11,2015,3,2,Wednesday,48.84,Yoga Mat,Sports
26/03/2015,52,4761,1.29,2015,3,3,Thursday,67.08,Wiper Blades,Automotive
27/03/2015,39,4227,1.31,2015,3,4,Friday,51.09,Toy Car,Toys
28/03/2015,45,4101,1.25,2015,3,5,Saturday,56.25,HP Laptop,Electronics
29/03/2015,59,4586,1.52,2015,3,6,Sunday,89.68,Notebook,Office Supplies
30/03/2015,53,4416,1.54,2015,3,0,Monday,81.62,Notebook,Office Supplies
31/03/2015,38,4957,1.36,2015,3,1,Tuesday,51.68,Men T-Shirt,Clothing
01/04/2015,47,4215,1.35,2015,4,2,Wednesday,63.45,Wiper Blades,Automotive
02/04/2015,55,4406,1.83,2015,4,3,Thursday,100.65,Garden Shovel,Home & Garden
03/04/2015,38,4398,1.79,2015,4,4,Friday,68.02,Men T-Shirt,Clothing
04/04/2015,54,4922,1.31,2015,4,5,Saturday,70.74,HP Laptop,Electronics
05/04/2015,58,4714,1.91,2015,4,6,Sunday,110.78,Wall Paint,Home & Garden
06/04/2015,50,4703,1.95,2015,4,0,Monday,97.5,Samsung Galaxy S22,Electronics
07/04/2015,58,4760,1.33,2015,4,1,Tuesday,77.14,Shampoo,Beauty & Health
08/04/2015,54,4498,1.35,2015,4,2,Wednesday,72.9,Lego Set,Toys
