date,sales,stock,price,year,month,day_of_week,day_name,revenue,product_name,product_category
09/04/2015,45,4753,1.51,2015,4,3,Thursday,67.95,Toy Car,Toys
10/04/2015,57,4464,1.94,2015,4,4,Friday,110.58,Lego Set,Toys
11/04/2015,58,4690,1.88,2015,4,5,Saturday,109.04,Baby Diapers,Groceries
12/04/2015,54,4948,1.1,2015,4,6,Sunday,59.4,HP Laptop,Electronics
13/04/2015,54,4973,1.39,2015,4,0,Monday,75.06,Car Oil,Automotive
14/04/2015,52,4730,1.55,2015,4,1,Tuesday,80.6,Lego Set,Toys
15/04/2015,42,4081,1.5,2015,4,2,Wednesday,63,Sony Headphones,Electronics
16/04/2015,59,4603,1.19,2015,4,3,Thursday,70.21,Car Oil,Automotive
17/04/2015,58,4946,1.86,2015,4,4,Friday,107.88,Samsung Galaxy S22,Electronics
18/04/2015,46,4686,1.68,2015,4,5,Saturday,77.28,Wiper Blades,Automotive
19/04/2015,42,4750,1.84,2015,4,6,Sunday,77.28,Lego Set,Toys
20/04/2015,58,4771,1.86,2015,4,0,Monday,107.88,Samsung Galaxy S22,Electronics
21/04/2015,53,4902,1.75,2015,4,1,Tuesday,92.75,Samsung Galaxy S22,Electronics
22/04/2015,53,4364,1.44,2015,4,2,Wednesday,76.32,Novel Book,Books
23/04/2015,56,4162,1.61,2015,4,3,Thursday,90.16,Basketball,Sports
24/04/2015,56,4047,1.16,2015,4,4,Friday,64.96,Basketball,Sports
25/04/2015,69,4510,1.67,2015,4,5,Saturday,115.23,Face Cream,Beauty & Health
26/04/2015,54,4328,1.18,2015,4,6,Sunday,63.72,Baby Diapers,Groceries
27/04/2015,46,4839,1.69,2015,4,0,Monday,77.74,Garden Shovel,Home & Garden
28/04/2015,37,4115,1.23,2015,4,1,Tuesday,45.51,iPhone 14,Electronics
29/04/2015,47,4940,1.12,2015,4,2,Wednesday,52.64,Garden Shovel,Home & Garden
30/04/2015,55,4848,1.17,2015,4,3,Thursday,64.35,HP Laptop,Electronics
01/05/2015,56,4336,1,2015,5,4,Friday,56,Baby Diapers,Groceries
02/05/2015,50,4880,1.72,2015,5,5,Saturday,86,Yoga Mat,Sports
03/05/2015,54,4736,1.73,2015,5,6,Sunday,93.42,Notebook,Office Supplies
04/05/2015,48,4863,1.51,2015,5,0,Monday,72.48,Wall Paint,Home & Garden
05/05/2015,42,4839,1.16,2015,5,1,Tuesday,48.72,Novel Book,Books
06/05/2015,54,4146,1.08,2015,5,2,Wednesday,58.32,iPhone 14,Electronics
07/05/2015,38,4574,1.02,2015,5,3,Thursday,38.76,Garden Shovel,Home & Garden
08/05/2015,53,4805,1.17,2015,5,4,Friday,62.01,iPhone 14,Electronics
09/05/2015,66,4322,1.89,2015,5,5,Saturday,124.74,Yoga Mat,Sports
10/05/2015,49,4442,1.24,2015,5,6,Sunday,60.76,Lego Set,Toys
11/05/2015,48,4836,1.35,2015,5,0,Monday,64.8,Baby Diapers,Groceries
12/05/2015,48,4012,1.11,2015,5,1,Tuesday,53.28,Samsung Galaxy S22,Electronics
13/05/2015,60,4942,1.22,2015,5,2,Wednesday,73.2,Lego Set,Toys
14/05/2015,43,4493,1.52,2015,5,3,Thursday,65.36,HP Laptop,Electronics
15/05/2015,53,4700,1.61,2015,5,4,Friday,85.33,Wall Paint,Home & Garden
16/05/2015,59,4286,1.25,2015,5,5,Saturday,73.75,Car Oil,Automotive
17/05/2015,71,4719,1.06,2015,5,6,Sunday,75.26,Garden Shovel,Home & Garden
18/05/2015,59,4113,1.39,2015,5,0,Monday,82.01,Organic Milk,Groceries
19/05/2015,56,4479,1.23,2015,5,1,Tuesday,68.88,Notebook,Office Supplies
20/05/2015,41,4021,1.22,2015,5,2,Wednesday,50.02,Garden Shovel,Home & Garden
21/05/2015,62,4348,1.96,2015,5,3,Thursday,121.52,Garden Shovel,Home & Garden
22/05/2015,57,4725,1.62,2015,5,4,Friday,92.34,Shampoo,Beauty & Health
23/05/2015,40,4682,1.56,2015,5,5,Saturday,62.4,Sony Headphones,Electronics
24/05/2015,54,4834,1.42,2015,5,6,Sunday,76.68,Wall Paint,Home & Garden
25/05/2015,43,4565,1.43,2015,5,0,Monday,61.49,Sony Headphones,Electronics
26/05/2015,36,4905,1.54,2015,5,1,Tuesday,55.44,Lego Set,Toys
27/05/2015,45,4809,1.7,2015,5,2,Wednesday,76.5,Novel Book,Books
28/05/2015,46,4319,1.7,2015,5,3,Thursday,78.2,Samsung Galaxy S22,Electronics
29/05/2015,48,4125,1.17,2015,5,4,Friday,56.16,Novel Book,Books
30/05/2015,52,4276,1.5,2015,5,5,Saturday,78,Basketball,Sports
31/05/2015,54,4975,1.41,2015,5,6,Sunday,76.14,Samsung Galaxy S22,Electronics
01/06/2015,56,4203,1.87,2015,6,0,Monday,104.72,Wiper Blades,Automotive
02/06/2015,50,4193,1.63,2015,6,1,Tuesday,81.5,Women Jeans,Clothing
03/06/2015,41,4680,1.53,2015,6,2,Wednesday,62.73,Lego Set,Toys
04/06/2015,52,4663,1.12,2015,6,3,Thursday,58.24,Lego Set,Toys
05/06/2015,51,4546,1.61,2015,6,4,Friday,82.11,Organic Milk,Groceries
06/06/2015,46,4695,1.12,2015,6,5,Saturday,51.52,iPhone 14,Electronics
07/06/2015,38,4285,1.34,2015,6,6,Sunday,50.92,Shampoo,Beauty & Health
08/06/2015,30,4056,1.14,2015,6,0,Monday,34.2,Toy Car,Toys
09/06/2015,48,4733,1.69,2015,6,1,Tuesday,81.12,Lego Set,Toys
10/06/2015,51,4302,1.21,2015,6,2,Wednesday,61.71,Yoga Mat,Sports
11/06/2015,57,4162,1.39,2015,6,3,Thursday,79.23,Men T-Shirt,Clothing
12/06/2015,42,4018,1.9,2015,6,4,Friday,79.8,Basketball,Sports
13/06/2015,53,4369,1.2,2015,6,5,Saturday,63.6,Shampoo,Beauty & Health
14/06/2015,54,4263,1.51,2015,6,6,Sunday,81.54,Wiper Blades,Automotive
15/06/2015,55,4793,1.42,2015,6,0,Monday,78.1,Notebook,Office Supplies
16/06/2015,47,4112,1.02,2015,6,1,Tuesday,47.94,Garden Shovel,Home & Garden
17/06/2015,38,4487,1.79,2015,6,2,Wednesday,68.02,Toy Car,Toys
18/06/2015,51,4326,1.07,2015,6,3,Thursday,54.57,Basketball,Sports
19/06/2015,49,4541,1.47,2015,6,4,Friday,72.03,Samsung Galaxy S22,Electronics
20/06/2015,50,4646,1.56,2015,6,5,Saturday,78,Samsung Galaxy S22,Electronics
21/06/2015,38,4578,1.63,2015,6,6,Sunday,61.94,Wall Paint,Home & Garden
22/06/2015,44,4064,1.69,2015,6,0,Monday,74.36,Organic Milk,Groceries
23/06/2015,59,4291,1.25,2015,6,1,Tuesday,73.75,Toy Car,Toys
24/06/2015,43,4024,1.01,2015,6,2,Wednesday,43.43,Wall Paint,Home & Garden
25/06/2015,53,4548,1.72,2015,6,3,Thursday,91.16,Toy Car,Toys
26/06/2015,51,4000,1.54,2015,6,4,Friday,78.54,Lego Set,Toys
27/06/2015,43,4910,1.84,2015,6,5,Saturday,79.12,Samsung Galaxy S22,Electronics
28/06/2015,37,4548,1.82,2015,6,6,Sunday,67.34,Basketball,Sports
29/06/2015,45,4140,1.84,2015,6,0,Monday,82.8,Wiper Blades,Automotive
30/06/2015,59,4743,1.49,2015,6,1,Tuesday,87.91,Baby Diapers,Groceries
01/07/2015,55,4647,1.33,2015,7,2,Wednesday,73.15,Samsung Galaxy S22,Electronics
02/07/2015,47,4900,1.79,2015,7,3,Thursday,84.13,iPhone 14,Electronics
03/07/2015,59,4187,1.45,2015,7,4,Friday,85.55,Car Oil,Automotive
04/07/2015,49,4127,1.18,2015,7,5,Saturday,57.82,HP Laptop,Electronics
05/07/2015,50,4200,1.85,2015,7,6,Sunday,92.5,Samsung Galaxy S22,Electronics
06/07/2015,61,4126,1.88,2015,7,0,Monday,114.68,Face Cream,Beauty & Health
07/07/2015,45,4256,1.47,2015,7,1,Tuesday,66.15,Samsung Galaxy S22,Electronics
08/07/2015,62,4675,1.08,2015,7,2,Wednesday,66.96,Yoga Mat,Sports
09/07/2015,53,4546,1.39,2015,7,3,Thursday,73.67,Wall Paint,Home & Garden
10/07/2015,55,4193,1.8,2015,7,4,Friday,99,Men T-Shirt,Clothing
11/07/2015,42,4702,1.9,2015,7,5,Saturday,79.8,Wiper Blades,Automotive
12/07/2015,72,4103,1.2,2015,7,6,Sunday,86.4,Baby Diapers,Groceries
13/07/2015,59,4534,1.07,2015,7,0,Monday,63.13,Lego Set,Toys
14/07/2015,44,4264,1.88,2015,7,1,Tuesday,82.72,Face Cream,Beauty & Health
15/07/2015,49,4801,1.39,2015,7,2,Wednesday,68.11,Face Cream,Beauty & Health
16/07/2015,47,4941,1.54,2015,7,3,Thursday,72.38,Men T-Shirt,Clothing
17/07/2015,42,4973,1.97,2015,7,4,Friday,82.74,Notebook,Office Supplies
18/07/2015,71,4383,1.07,2015,7,5,Saturday,75.97,Face Cream,Beauty & Health
19/07/2015,53,4259,1.65,2015,7,6,Sunday,87.45,Samsung Galaxy S22,Electronics
20/07/2015,56,4413,1.07,2015,7,0,Monday,59.92,Wall Paint,Home & Garden
21/07/2015,44,4990,1.38,2015,7,1,Tuesday,60.72,Women Jeans,Clothing
22/07/2015,42,4357,1.8,2015,7,2,Wednesday,75.6,HP Laptop,Electronics
23/07/2015,46,4074,1.43,2015,7,3,Thursday,65.78,Shampoo,Beauty & Health
24/07/2015,48,4354,2,2015,7,4,Friday,96,HP Laptop,Electronics
25/07/2015,52,4583,1.56,2015,7,5,Saturday,81.12,Face Cream,Beauty & Health
26/07/2015,42,4770,1.32,2015,7,6,Sunday,55.44,Basketball,Sports
27/07/2015,53,4909,1.22,2015,7,0,Monday,64.66,HP Laptop,Electronics
28/07/2015,58,4187,1.35,2015,7,1,Tuesday,78.3,iPhone 14,Electronics
29/07/2015,52,4972,1.37,2015,7,2,Wednesday,71.24,Shampoo,Beauty & Health
30/07/2015,43,4684,1.07,2015,7,3,Thursday,46.01,HP Laptop,Electronics
31/07/2015,45,4991,1.37,2015,7,4,Friday,61.65,Wiper Blades,Automotive
01/08/2015,51,4289,1.46,2015,8,5,Saturday,74.46,Notebook,Office Supplies
02/08/2015,32,4044,1.72,2015,8,6,Sunday,55.04,Women Jeans,Clothing
03/08/2015,49,4572,1.66,2015,8,0,Monday,81.34,Sony Headphones,Electronics
04/08/2015,46,4082,1.71,2015,8,1,Tuesday,78.66,Shampoo,Beauty & Health
05/08/2015,32,4122,1.01,2015,8,2,Wednesday,32.32,Basketball,Sports
06/08/2015,53,4357,1.22,2015,8,3,Thursday,64.66,Men T-Shirt,Clothing
07/08/2015,49,4527,1.66,2015,8,4,Friday,81.34,HP Laptop,Electronics
08/08/2015,50,4065,1.48,2015,8,5,Saturday,74,Organic Milk,Groceries
09/08/2015,41,4935,1.01,2015,8,6,Sunday,41.41,Car Oil,Automotive
10/08/2015,46,4656,1.8,2015,8,0,Monday,82.8,Face Cream,Beauty & Health
11/08/2015,43,4374,1.77,2015,8,1,Tuesday,76.11,Baby Diapers,Groceries
12/08/2015,72,4161,1.55,2015,8,2,Wednesday,111.6,Face Cream,Beauty & Health
13/08/2015,54,4745,1.07,2015,8,3,Thursday,57.78,Women Jeans,Clothing
14/08/2015,59,4379,1.77,2015,8,4,Friday,104.43,Wall Paint,Home & Garden
15/08/2015,54,4655,1.58,2015,8,5,Saturday,85.32,Basketball,Sports
16/08/2015,65,4357,1.78,2015,8,6,Sunday,115.7,Novel Book,Books
17/08/2015,50,4187,1.75,2015,8,0,Monday,87.5,Shampoo,Beauty & Health
18/08/2015,59,4321,1.8,2015,8,1,Tuesday,106.2,Face Cream,Beauty & Health
19/08/2015,54,4449,1.52,2015,8,2,Wednesday,82.08,Baby Diapers,Groceries
20/08/2015,44,4473,1.14,2015,8,3,Thursday,50.16,Face Cream,Beauty & Health
21/08/2015,48,4012,1.67,2015,8,4,Friday,80.16,Yoga Mat,Sports
22/08/2015,40,4183,1.62,2015,8,5,Saturday,64.8,Wall Paint,Home & Garden
23/08/2015,59,4110,1.74,2015,8,6,Sunday,102.66,Novel Book,Books
24/08/2015,51,4926,1.17,2015,8,0,Monday,59.67,Toy Car,Toys
25/08/2015,60,4507,1.19,2015,8,1,Tuesday,71.4,Yoga Mat,Sports
26/08/2015,46,4289,1.89,2015,8,2,Wednesday,86.94,Wall Paint,Home & Garden
27/08/2015,57,4294,1.75,2015,8,3,Thursday,99.75,Samsung Galaxy S22,Electronics
28/08/2015,57,4450,1.91,2015,8,4,Friday,108.87,Men T-Shirt,Clothing
29/08/2015,57,4903,1.76,2015,8,5,Saturday,100.32,Shampoo,Beauty & Health
30/08/2015,51,4214,1.6,2015,8,6,Sunday,81.6,Wiper Blades,Automotive
31/08/2015,46,4973,1.65,2015,8,0,Monday,75.9,Organic Milk,Groceries
01/09/2015,48,4631,1.89,2015,9,1,Tuesday,90.72,Face Cream,Beauty & Health
02/09/2015,48,4893,1.58,2015,9,2,Wednesday,75.84,Yoga Mat,Sports
03/09/2015,44,4566,1.63,2015,9,3,Thursday,71.72,Garden Shovel,Home & Garden
04/09/2015,44,4026,1.16,2015,9,4,Friday,51.04,iPhone 14,Electronics
05/09/2015,52,4629,1.47,2015,9,5,Saturday,76.44,Sony Headphones,Electronics
06/09/2015,52,4732,1.72,2015,9,6,Sunday,89.44,Novel Book,Books
07/09/2015,47,4230,1.27,2015,9,0,Monday,59.69,Car Oil,Automotive
08/09/2015,50,4564,1.2,2015,9,1,Tuesday,60,Face Cream,Beauty & Health
09/09/2015,47,4806,1.31,2015,9,2,Wednesday,61.57,Organic Milk,Groceries
10/09/2015,52,4320,1.24,2015,9,3,Thursday,64.48,Shampoo,Beauty & Health
11/09/2015,52,4912,1.21,2015,9,4,Friday,62.92,Wiper Blades,Automotive
12/09/2015,57,4232,1.42,2015,9,5,Saturday,80.94,Sony Headphones,Electronics
13/09/2015,67,4669,1.91,2015,9,6,Sunday,127.97,Men T-Shirt,Clothing
14/09/2015,43,4436,1.51,2015,9,0,Monday,64.93,Toy Car,Toys
15/09/2015,53,4780,1.19,2015,9,1,Tuesday,63.07,Women Jeans,Clothing
16/09/2015,47,4532,1.08,2015,9,2,Wednesday,50.76,Samsung Galaxy S22,Electronics
17/09/2015,50,4402,1.7,2015,9,3,Thursday,85,Shampoo,Beauty & Health
18/09/2015,45,4052,1.38,2015,9,4,Friday,62.1,Men T-Shirt,Clothing
19/09/2015,57,4786,1.82,2015,9,5,Saturday,103.74,Organic Milk,Groceries
20/09/2015,46,4312,1.66,2015,9,6,Sunday,76.36,iPhone 14,Electronics
21/09/2015,55,4280,1.8,2015,9,0,Monday,99,Wiper Blades,Automotive
22/09/2015,48,4725,1.27,2015,9,1,Tuesday,60.96,Wall Paint,Home & Garden
23/09/2015,42,4030,1.69,2015,9,2,Wednesday,70.98,Garden Shovel,Home & Garden
24/09/2015,43,4336,1.26,2015,9,3,Thursday,54.18,Baby Diapers,Groceries
25/09/2015,54,4182,1.94,2015,9,4,Friday,104.76,Yoga Mat,Sports
26/09/2015,51,4022,1.64,2015,9,5,Saturday,83.64,Garden Shovel,Home & Garden
27/09/2015,69,4543,1.32,2015,9,6,Sunday,91.08,Basketball,Sports
28/09/2015,57,4445,1.27,2015,9,0,Monday,72.39,Sony Headphones,Electronics
29/09/2015,66,4073,1.19,2015,9,1,Tuesday,78.54,Wiper Blades,Automotive
30/09/2015,44,4009,1.69,2015,9,2,Wednesday,74.36,Face Cream,Beauty & Health
01/10/2015,52,4483,1.22,2015,10,3,Thursday,63.44,Sony Headphones,Electronics
02/10/2015,47,4455,1.6,2015,10,4,Friday,75.2,iPhone 14,Electronics
03/10/2015,56,4565,1.26,2015,10,5,Saturday,70.56,Yoga Mat,Sports
04/10/2015,57,4563,1.66,2015,10,6,Sunday,94.62,iPhone 14,Electronics
05/10/2015,53,4659,1.81,2015,10,0,Monday,95.93,Novel Book,Books
06/10/2015,53,4159,1.78,2015,10,1,Tuesday,94.34,Samsung Galaxy S22,Electronics
07/10/2015,52,4881,1.76,2015,10,2,Wednesday,91.52,Wiper Blades,Automotive
08/10/2015,55,4013,1.19,2015,10,3,Thursday,65.45,Women Jeans,Clothing
09/10/2015,44,4177,1.09,2015,10,4,Friday,47.96,Organic Milk,Groceries
10/10/2015,52,4411,1.7,2015,10,5,Saturday,88.4,Basketball,Sports
11/10/2015,44,4877,1.37,2015,10,6,Sunday,60.28,Car Oil,Automotive
12/10/2015,52,4052,1.43,2015,10,0,Monday,74.36,iPhone 14,Electronics
13/10/2015,54,4407,1.03,2015,10,1,Tuesday,55.62,Sony Headphones,Electronics
14/10/2015,48,4846,1.26,2015,10,2,Wednesday,60.48,Sony Headphones,Electronics
15/10/2015,41,4021,1.03,2015,10,3,Thursday,42.23,Men T-Shirt,Clothing
16/10/2015,55,4029,1.88,2015,10,4,Friday,103.4,Wall Paint,Home & Garden
17/10/2015,45,4702,1.24,2015,10,5,Saturday,55.8,Wall Paint,Home & Garden
18/10/2015,43,4259,1.56,2015,10,6,Sunday,67.08,Wiper Blades,Automotive
19/10/2015,44,4204,1.04,2015,10,0,Monday,45.76,Shampoo,Beauty & Health
20/10/2015,37,4058,1.67,2015,10,1,Tuesday,61.79,Wiper Blades,Automotive
21/10/2015,37,4470,1.32,2015,10,2,Wednesday,48.84,Toy Car,Toys
22/10/2015,44,4775,1.9,2015,10,3,Thursday,83.6,Baby Diapers,Groceries
23/10/2015,60,4465,1.89,2015,10,4,Friday,113.4,HP Laptop,Electronics
24/10/2015,51,4011,1.33,2015,10,5,Saturday,67.83,Car Oil,Automotive
25/10/2015,46,4630,1.9,2015,10,6,Sunday,87.4,Car Oil,Automotive
26/10/2015,51,4926,2,2015,10,0,Monday,102,Women Jeans,Clothing
27/10/2015,49,4973,1.83,2015,10,1,Tuesday,89.67,Shampoo,Beauty & Health
28/10/2015,51,4289,1.84,2015,10,2,Wednesday,93.84,Garden Shovel,Home & Garden
29/10/2015,42,4849,1.25,2015,10,3,Thursday,52.5,Shampoo,Beauty & Health
30/10/2015,43,4759,1.58,2015,10,4,Friday,67.94,Shampoo,Beauty & Health
31/10/2015,39,4353,1.07,2015,10,5,Saturday,41.73,Wiper Blades,Automotive
01/11/2015,56,4638,1.09,2015,11,6,Sunday,61.04,Yoga Mat,Sports
02/11/2015,53,4074,2,2015,11,0,Monday,106,Shampoo,Beauty & Health
03/11/2015,63,4872,1.33,2015,11,1,Tuesday,83.79,Garden Shovel,Home & Garden
04/11/2015,48,4715,1.75,2015,11,2,Wednesday,84,Car Oil,Automotive
05/11/2015,51,4560,1.81,2015,11,3,Thursday,92.31,Organic Milk,Groceries
06/11/2015,50,4590,1.86,2015,11,4,Friday,93,Wiper Blades,Automotive
07/11/2015,38,4440,2,2015,11,5,Saturday,76,Organic Milk,Groceries
08/11/2015,41,4990,1.24,2015,11,6,Sunday,50.84,Lego Set,Toys
09/11/2015,56,4240,1.04,2015,11,0,Monday,58.24,Basketball,Sports
10/11/2015,45,4860,1.41,2015,11,1,Tuesday,63.45,Car Oil,Automotive
11/11/2015,51,4153,1.13,2015,11,2,Wednesday,57.63,Garden Shovel,Home & Garden
12/11/2015,48,4785,1.02,2015,11,3,Thursday,48.96,Shampoo,Beauty & Health
13/11/2015,52,4095,1.36,2015,11,4,Friday,70.72,Toy Car,Toys
14/11/2015,62,4725,1.78,2015,11,5,Saturday,110.36,Wiper Blades,Automotive
15/11/2015,40,4293,1.57,2015,11,6,Sunday,62.8,Car Oil,Automotive
16/11/2015,47,4208,1.31,2015,11,0,Monday,61.57,Basketball,Sports
17/11/2015,59,4342,1.65,2015,11,1,Tuesday,97.35,Baby Diapers,Groceries
18/11/2015,57,4087,1.23,2015,11,2,Wednesday,70.11,Car Oil,Automotive
19/11/2015,38,4817,1.01,2015,11,3,Thursday,38.38,Wall Paint,Home & Garden
20/11/2015,42,4775,1.76,2015,11,4,Friday,73.92,Yoga Mat,Sports
21/11/2015,47,4936,1.62,2015,11,5,Saturday,76.14,Face Cream,Beauty & Health
22/11/2015,53,4389,1.76,2015,11,6,Sunday,93.28,Garden Shovel,Home & Garden
23/11/2015,41,4324,1.04,2015,11,0,Monday,42.64,Lego Set,Toys
24/11/2015,62,4939,1.84,2015,11,1,Tuesday,114.08,Garden Shovel,Home & Garden
25/11/2015,52,4888,1.62,2015,11,2,Wednesday,84.24,Women Jeans,Clothing
