date,sales,stock,price,year,month,day_of_week,day_name,revenue,product_name,product_category
26/11/2015,42,4831,1.56,2015,11,3,Thursday,65.52,Samsung Galaxy S22,Electronics
27/11/2015,48,4156,1.62,2015,11,4,Friday,77.76,Garden Shovel,Home & Garden
28/11/2015,47,4667,1.86,2015,11,5,Saturday,87.42,Car Oil,Automotive
29/11/2015,46,4650,1.59,2015,11,6,Sunday,73.14,Women Jeans,Clothing
30/11/2015,49,4632,1.58,2015,11,0,Monday,77.42,Face Cream,Beauty & Health
01/12/2015,53,4576,1.99,2015,12,1,Tuesday,105.47,Wiper Blades,Automotive
02/12/2015,52,4618,1.76,2015,12,2,Wednesday,91.52,Women Jeans,Clothing
03/12/2015,42,4658,1.44,2015,12,3,Thursday,60.48,Novel Book,Books
04/12/2015,56,4136,1.71,2015,12,4,Friday,95.76,Lego Set,Toys
05/12/2015,41,4922,1.39,2015,12,5,Saturday,56.99,iPhone 14,Electronics
06/12/2015,46,4673,1.23,2015,12,6,Sunday,56.58,Sony Headphones,Electronics
07/12/2015,54,4427,1.6,2015,12,0,Monday,86.4,Organic Milk,Groceries
08/12/2015,57,4451,1.93,2015,12,1,Tuesday,110.01,Organic Milk,Groceries
09/12/2015,46,4611,1.93,2015,12,2,Wednesday,88.78,Wiper Blades,Automotive
10/12/2015,50,4849,1.34,2015,12,3,Thursday,67,Yoga Mat,Sports
11/12/2015,41,4910,1.53,2015,12,4,Friday,62.73,Baby Diapers,Groceries
12/12/2015,49,4818,1.21,2015,12,5,Saturday,59.29,Garden Shovel,Home & Garden
13/12/2015,47,4140,2,2015,12,6,Sunday,94,Baby Diapers,Groceries
14/12/2015,58,4082,1.98,2015,12,0,Monday,114.84,HP Laptop,Electronics
15/12/2015,56,4176,1.65,2015,12,1,Tuesday,92.4,Wall Paint,Home & Garden
16/12/2015,48,4197,1.8,2015,12,2,Wednesday,86.4,Women Jeans,Clothing
17/12/2015,56,4623,1.72,2015,12,3,Thursday,96.32,Face Cream,Beauty & Health
18/12/2015,51,4567,1.59,2015,12,4,Friday,81.09,Wall Paint,Home & Garden
19/12/2015,68,4971,1.05,2015,12,5,Saturday,71.4,Garden Shovel,Home & Garden
20/12/2015,40,4690,1.45,2015,12,6,Sunday,58,Car Oil,Automotive
21/12/2015,49,4420,1.67,2015,12,0,Monday,81.83,Men T-Shirt,Clothing
22/12/2015,39,4400,1.68,2015,12,1,Tuesday,65.52,Face Cream,Beauty & Health
23/12/2015,41,4697,1.37,2015,12,2,Wednesday,56.17,Basketball,Sports
24/12/2015,55,4470,1.94,2015,12,3,Thursday,106.7,Shampoo,Beauty & Health
25/12/2015,47,4217,1.17,2015,12,4,Friday,54.99,Wiper Blades,Automotive
26/12/2015,49,4924,1.5,2015,12,5,Saturday,73.5,HP Laptop,Electronics
27/12/2015,56,4928,1.69,2015,12,6,Sunday,94.64,Garden Shovel,Home & Garden
28/12/2015,54,4827,1.7,2015,12,0,Monday,91.8,Novel Book,Books
29/12/2015,45,4986,1.65,2015,12,1,Tuesday,74.25,Baby Diapers,Groceries
30/12/2015,49,4728,1.28,2015,12,2,Wednesday,62.72,Face Cream,Beauty & Health
31/12/2015,53,4631,1.16,2015,12,3,Thursday,61.48,Garden Shovel,Home & Garden
01/01/2016,53,4950,1.64,2016,1,4,Friday,86.92,Toy Car,Toys
02/01/2016,36,4905,1.6,2016,1,5,Saturday,57.6,Shampoo,Beauty & Health
03/01/2016,41,4174,1.18,2016,1,6,Sunday,48.38,Notebook,Office Supplies
04/01/2016,50,4022,1.71,2016,1,0,Monday,85.5,Garden Shovel,Home & Garden
05/01/2016,32,4724,1.46,2016,1,1,Tuesday,46.72,Yoga Mat,Sports
06/01/2016,55,4916,1.67,2016,1,2,Wednesday,91.85,Car Oil,Automotive
07/01/2016,37,4234,1.84,2016,1,3,Thursday,68.08,iPhone 14,Electronics
08/01/2016,47,4012,1.17,2016,1,4,Friday,54.99,HP Laptop,Electronics
09/01/2016,47,4100,1.02,2016,1,5,Saturday,47.94,Face Cream,Beauty & Health
10/01/2016,53,4928,1.78,2016,1,6,Sunday,94.34,Face Cream,Beauty & Health
11/01/2016,42,4535,1.61,2016,1,0,Monday,67.62,Sony Headphones,Electronics
12/01/2016,53,4875,1.7,2016,1,1,Tuesday,90.1,Novel Book,Books
13/01/2016,45,4522,1.84,2016,1,2,Wednesday,82.8,Sony Headphones,Electronics
14/01/2016,46,4784,1.8,2016,1,3,Thursday,82.8,Basketball,Sports
15/01/2016,53,4451,1.96,2016,1,4,Friday,103.88,Face Cream,Beauty & Health
16/01/2016,43,4430,1.54,2016,1,5,Saturday,66.22,Wiper Blades,Automotive
17/01/2016,52,4792,1.49,2016,1,6,Sunday,77.48,Shampoo,Beauty & Health
18/01/2016,53,4605,1.4,2016,1,0,Monday,74.2,Yoga Mat,Sports
19/01/2016,57,4712,1.15,2016,1,1,Tuesday,65.55,Face Cream,Beauty & Health
20/01/2016,52,4532,1.57,2016,1,2,Wednesday,81.64,Car Oil,Automotive
21/01/2016,57,4851,1.28,2016,1,3,Thursday,72.96,Women Jeans,Clothing
22/01/2016,41,4978,1.92,2016,1,4,Friday,78.72,Lego Set,Toys
23/01/2016,63,4722,1.58,2016,1,5,Saturday,99.54,Yoga Mat,Sports
24/01/2016,47,4651,1.59,2016,1,6,Sunday,74.73,Wiper Blades,Automotive
25/01/2016,49,4292,1.35,2016,1,0,Monday,66.15,Women Jeans,Clothing
26/01/2016,65,4809,1.05,2016,1,1,Tuesday,68.25,Lego Set,Toys
27/01/2016,40,4912,1.03,2016,1,2,Wednesday,41.2,Baby Diapers,Groceries
28/01/2016,60,4100,1.42,2016,1,3,Thursday,85.2,Novel Book,Books
29/01/2016,45,4501,1.08,2016,1,4,Friday,48.6,Notebook,Office Supplies
30/01/2016,62,4303,1.61,2016,1,5,Saturday,99.82,Novel Book,Books
31/01/2016,56,4870,1.88,2016,1,6,Sunday,105.28,Toy Car,Toys
01/02/2016,58,4539,1.88,2016,2,0,Monday,109.04,Lego Set,Toys
02/02/2016,56,4552,1.66,2016,2,1,Tuesday,92.96,Lego Set,Toys
03/02/2016,42,4354,1.21,2016,2,2,Wednesday,50.82,Baby Diapers,Groceries
04/02/2016,33,4302,1.86,2016,2,3,Thursday,61.38,Basketball,Sports
05/02/2016,41,4495,1.89,2016,2,4,Friday,77.49,Notebook,Office Supplies
06/02/2016,57,4657,1.2,2016,2,5,Saturday,68.4,Women Jeans,Clothing
07/02/2016,50,4767,1.74,2016,2,6,Sunday,87,Wiper Blades,Automotive
08/02/2016,55,4973,1.29,2016,2,0,Monday,70.95,iPhone 14,Electronics
09/02/2016,52,4226,1.8,2016,2,1,Tuesday,93.6,iPhone 14,Electronics
10/02/2016,46,4235,2,2016,2,2,Wednesday,92,Wall Paint,Home & Garden
11/02/2016,54,4872,1.03,2016,2,3,Thursday,55.62,Samsung Galaxy S22,Electronics
12/02/2016,53,4891,1.9,2016,2,4,Friday,100.7,HP Laptop,Electronics
13/02/2016,42,4454,1.62,2016,2,5,Saturday,68.04,Novel Book,Books
14/02/2016,39,4012,1.97,2016,2,6,Sunday,76.83,HP Laptop,Electronics
15/02/2016,57,4209,1.47,2016,2,0,Monday,83.79,Garden Shovel,Home & Garden
16/02/2016,51,4740,1.85,2016,2,1,Tuesday,94.35,HP Laptop,Electronics
17/02/2016,52,4396,1.06,2016,2,2,Wednesday,55.12,iPhone 14,Electronics
18/02/2016,47,4099,1.34,2016,2,3,Thursday,62.98,Baby Diapers,Groceries
19/02/2016,51,4030,1.07,2016,2,4,Friday,54.57,Notebook,Office Supplies
20/02/2016,56,4897,1.98,2016,2,5,Saturday,110.88,Toy Car,Toys
21/02/2016,55,4527,1.82,2016,2,6,Sunday,100.1,Sony Headphones,Electronics
22/02/2016,67,4648,1.85,2016,2,0,Monday,123.95,Organic Milk,Groceries
23/02/2016,46,4328,1.94,2016,2,1,Tuesday,89.24,Car Oil,Automotive
24/02/2016,46,4165,1.09,2016,2,2,Wednesday,50.14,HP Laptop,Electronics
25/02/2016,49,4458,1.39,2016,2,3,Thursday,68.11,Notebook,Office Supplies
26/02/2016,60,4821,1.07,2016,2,4,Friday,64.2,Wiper Blades,Automotive
27/02/2016,48,4951,1.21,2016,2,5,Saturday,58.08,Garden Shovel,Home & Garden
28/02/2016,54,4981,1.23,2016,2,6,Sunday,66.42,Face Cream,Beauty & Health
29/02/2016,52,4992,1.47,2016,2,0,Monday,76.44,Notebook,Office Supplies
01/03/2016,57,4099,1.27,2016,3,1,Tuesday,72.39,Basketball,Sports
02/03/2016,52,4620,1.1,2016,3,2,Wednesday,57.2,Sony Headphones,Electronics
03/03/2016,53,4854,1.17,2016,3,3,Thursday,62.01,Yoga Mat,Sports
04/03/2016,52,4172,1.15,2016,3,4,Friday,59.8,HP Laptop,Electronics
05/03/2016,51,4748,1.97,2016,3,5,Saturday,100.47,Men T-Shirt,Clothing
06/03/2016,54,4161,1.76,2016,3,6,Sunday,95.04,Novel Book,Books
07/03/2016,45,4904,1.97,2016,3,0,Monday,88.65,Baby Diapers,Groceries
08/03/2016,50,4727,1.44,2016,3,1,Tuesday,72,Basketball,Sports
09/03/2016,35,4775,1.28,2016,3,2,Wednesday,44.8,Face Cream,Beauty & Health
10/03/2016,56,4262,1.8,2016,3,3,Thursday,100.8,Basketball,Sports
11/03/2016,56,4803,1.33,2016,3,4,Friday,74.48,Baby Diapers,Groceries
12/03/2016,49,4273,1.3,2016,3,5,Saturday,63.7,Toy Car,Toys
13/03/2016,46,4002,1.23,2016,3,6,Sunday,56.58,HP Laptop,Electronics
14/03/2016,38,4027,1.13,2016,3,0,Monday,42.94,Garden Shovel,Home & Garden
15/03/2016,52,4325,1.26,2016,3,1,Tuesday,65.52,Samsung Galaxy S22,Electronics
16/03/2016,53,4939,1.36,2016,3,2,Wednesday,72.08,Wall Paint,Home & Garden
17/03/2016,53,4148,1.67,2016,3,3,Thursday,88.51,Wall Paint,Home & Garden
18/03/2016,40,4539,1.06,2016,3,4,Friday,42.4,HP Laptop,Electronics
19/03/2016,58,4487,1.21,2016,3,5,Saturday,70.18,Notebook,Office Supplies
20/03/2016,51,4821,1.81,2016,3,6,Sunday,92.31,Baby Diapers,Groceries
21/03/2016,43,4437,1.15,2016,3,0,Monday,49.45,iPhone 14,Electronics
22/03/2016,46,4064,1.34,2016,3,1,Tuesday,61.64,Shampoo,Beauty & Health
23/03/2016,45,4355,1.86,2016,3,2,Wednesday,83.7,Women Jeans,Clothing
24/03/2016,46,4532,1.15,2016,3,3,Thursday,52.9,Women Jeans,Clothing
25/03/2016,45,4251,1.08,2016,3,4,Friday,48.6,Wall Paint,Home & Garden
26/03/2016,59,4234,1.48,2016,3,5,Saturday,87.32,Organic Milk,Groceries
27/03/2016,43,4226,1.3,2016,3,6,Sunday,55.9,Car Oil,Automotive
28/03/2016,49,4524,1.56,2016,3,0,Monday,76.44,Men T-Shirt,Clothing
29/03/2016,41,4312,1.8,2016,3,1,Tuesday,73.8,Notebook,Office Supplies
30/03/2016,55,4048,1.14,2016,3,2,Wednesday,62.7,Men T-Shirt,Clothing
31/03/2016,49,4117,1.58,2016,3,3,Thursday,77.42,Lego Set,Toys
01/04/2016,56,4053,1.51,2016,4,4,Friday,84.56,iPhone 14,Electronics
02/04/2016,52,4649,1.14,2016,4,5,Saturday,59.28,Lego Set,Toys
03/04/2016,55,4564,1.62,2016,4,6,Sunday,89.1,Men T-Shirt,Clothing
04/04/2016,67,4043,1.27,2016,4,0,Monday,85.09,Wall Paint,Home & Garden
05/04/2016,35,4814,1.49,2016,4,1,Tuesday,52.15,Baby Diapers,Groceries
06/04/2016,45,4052,1.08,2016,4,2,Wednesday,48.6,Toy Car,Toys
07/04/2016,61,4585,1.46,2016,4,3,Thursday,89.06,Wall Paint,Home & Garden
08/04/2016,45,4557,1.31,2016,4,4,Friday,58.95,iPhone 14,Electronics
09/04/2016,49,4524,1.82,2016,4,5,Saturday,89.18,Garden Shovel,Home & Garden
10/04/2016,36,4676,1.06,2016,4,6,Sunday,38.16,Yoga Mat,Sports
11/04/2016,30,4101,1.42,2016,4,0,Monday,42.6,Samsung Galaxy S22,Electronics
12/04/2016,61,4791,1.46,2016,4,1,Tuesday,89.06,Wiper Blades,Automotive
13/04/2016,51,4769,1.73,2016,4,2,Wednesday,88.23,Baby Diapers,Groceries
14/04/2016,47,4981,1.57,2016,4,3,Thursday,73.79,Wall Paint,Home & Garden
15/04/2016,64,4848,1.67,2016,4,4,Friday,106.88,Notebook,Office Supplies
16/04/2016,48,4867,1.78,2016,4,5,Saturday,85.44,Sony Headphones,Electronics
17/04/2016,45,4397,1.86,2016,4,6,Sunday,83.7,Baby Diapers,Groceries
18/04/2016,43,4137,1.31,2016,4,0,Monday,56.33,Garden Shovel,Home & Garden
19/04/2016,49,4674,1.54,2016,4,1,Tuesday,75.46,Notebook,Office Supplies
20/04/2016,52,4920,1.84,2016,4,2,Wednesday,95.68,Wall Paint,Home & Garden
21/04/2016,40,4386,1.99,2016,4,3,Thursday,79.6,Women Jeans,Clothing
22/04/2016,44,4110,1.89,2016,4,4,Friday,83.16,Men T-Shirt,Clothing
23/04/2016,58,4613,1.37,2016,4,5,Saturday,79.46,iPhone 14,Electronics
24/04/2016,50,4016,1.2,2016,4,6,Sunday,60,Wall Paint,Home & Garden
25/04/2016,59,4779,1.49,2016,4,0,Monday,87.91,Garden Shovel,Home & Garden
26/04/2016,37,4181,1.74,2016,4,1,Tuesday,64.38,HP Laptop,Electronics
27/04/2016,51,4883,1.49,2016,4,2,Wednesday,75.99,Notebook,Office Supplies
28/04/2016,49,4535,1.48,2016,4,3,Thursday,72.52,HP Laptop,Electronics
29/04/2016,58,4540,1.84,2016,4,4,Friday,106.72,Novel Book,Books
30/04/2016,49,4170,1.36,2016,4,5,Saturday,66.64,Samsung Galaxy S22,Electronics
01/05/2016,53,4408,1.86,2016,5,6,Sunday,98.58,Samsung Galaxy S22,Electronics
02/05/2016,36,4739,1.41,2016,5,0,Monday,50.76,Wall Paint,Home & Garden
03/05/2016,57,4377,1.33,2016,5,1,Tuesday,75.81,Women Jeans,Clothing
04/05/2016,43,4187,1.45,2016,5,2,Wednesday,62.35,Lego Set,Toys
05/05/2016,42,4857,1.76,2016,5,3,Thursday,73.92,Basketball,Sports
06/05/2016,56,4229,1.13,2016,5,4,Friday,63.28,Face Cream,Beauty & Health
07/05/2016,44,4832,1.2,2016,5,5,Saturday,52.8,Baby Diapers,Groceries
08/05/2016,49,4851,1.95,2016,5,6,Sunday,95.55,Car Oil,Automotive
09/05/2016,51,4118,1.18,2016,5,0,Monday,60.18,Novel Book,Books
10/05/2016,39,4155,1.57,2016,5,1,Tuesday,61.23,Toy Car,Toys
11/05/2016,57,4783,1.58,2016,5,2,Wednesday,90.06,Shampoo,Beauty & Health
12/05/2016,43,4686,1.49,2016,5,3,Thursday,64.07,Men T-Shirt,Clothing
13/05/2016,45,4464,1.64,2016,5,4,Friday,73.8,Men T-Shirt,Clothing
14/05/2016,52,4103,1.23,2016,5,5,Saturday,63.96,Lego Set,Toys
15/05/2016,57,4603,1.55,2016,5,6,Sunday,88.35,Lego Set,Toys
16/05/2016,62,4697,1.37,2016,5,0,Monday,84.94,Baby Diapers,Groceries
17/05/2016,42,4971,1.66,2016,5,1,Tuesday,69.72,Yoga Mat,Sports
18/05/2016,57,4794,1.14,2016,5,2,Wednesday,64.98,Baby Diapers,Groceries
19/05/2016,41,4501,1.57,2016,5,3,Thursday,64.37,Yoga Mat,Sports
20/05/2016,43,4692,1.19,2016,5,4,Friday,51.17,Sony Headphones,Electronics
21/05/2016,53,4681,1.28,2016,5,5,Saturday,67.84,Car Oil,Automotive
22/05/2016,49,4698,1.22,2016,5,6,Sunday,59.78,Lego Set,Toys
23/05/2016,57,4174,1.18,2016,5,0,Monday,67.26,Yoga Mat,Sports
24/05/2016,70,4733,1.83,2016,5,1,Tuesday,128.1,Sony Headphones,Electronics
25/05/2016,53,4744,1.29,2016,5,2,Wednesday,68.37,Women Jeans,Clothing
26/05/2016,60,4673,1.93,2016,5,3,Thursday,115.8,Wall Paint,Home & Garden
27/05/2016,42,4420,1.97,2016,5,4,Friday,82.74,Yoga Mat,Sports
28/05/2016,51,4133,1.57,2016,5,5,Saturday,80.07,Women Jeans,Clothing
29/05/2016,38,4390,1.14,2016,5,6,Sunday,43.32,Shampoo,Beauty & Health
30/05/2016,43,4991,1.37,2016,5,0,Monday,58.91,Car Oil,Automotive
31/05/2016,57,4735,1.8,2016,5,1,Tuesday,102.6,Sony Headphones,Electronics
01/06/2016,54,4500,1.37,2016,6,2,Wednesday,73.98,Organic Milk,Groceries
02/06/2016,49,4664,1.09,2016,6,3,Thursday,53.41,Organic Milk,Groceries
03/06/2016,49,4032,1.56,2016,6,4,Friday,76.44,Wiper Blades,Automotive
04/06/2016,50,4054,1.85,2016,6,5,Saturday,92.5,Yoga Mat,Sports
05/06/2016,46,4953,1.8,2016,6,6,Sunday,82.8,HP Laptop,Electronics
06/06/2016,55,4518,1.18,2016,6,0,Monday,64.9,Car Oil,Automotive
07/06/2016,39,4755,1.67,2016,6,1,Tuesday,65.13,Sony Headphones,Electronics
08/06/2016,41,4824,1.22,2016,6,2,Wednesday,50.02,Shampoo,Beauty & Health
09/06/2016,49,4637,1.22,2016,6,3,Thursday,59.78,Organic Milk,Groceries
10/06/2016,53,4011,1.87,2016,6,4,Friday,99.11,Basketball,Sports
11/06/2016,47,4527,1.25,2016,6,5,Saturday,58.75,Shampoo,Beauty & Health
12/06/2016,53,4719,1.26,2016,6,6,Sunday,66.78,Sony Headphones,Electronics
13/06/2016,54,4554,1,2016,6,0,Monday,54,Basketball,Sports
14/06/2016,54,4372,1.87,2016,6,1,Tuesday,100.98,Toy Car,Toys
15/06/2016,44,4483,1.79,2016,6,2,Wednesday,78.76,Face Cream,Beauty & Health
16/06/2016,45,4972,1.63,2016,6,3,Thursday,73.35,Shampoo,Beauty & Health
17/06/2016,54,4646,1.75,2016,6,4,Friday,94.5,Baby Diapers,Groceries
18/06/2016,46,4227,1.15,2016,6,5,Saturday,52.9,Yoga Mat,Sports
19/06/2016,59,4622,1.46,2016,6,6,Sunday,86.14,Baby Diapers,Groceries
20/06/2016,56,4306,1.35,2016,6,0,Monday,75.6,Women Jeans,Clothing
21/06/2016,45,4456,1.09,2016,6,1,Tuesday,49.05,Samsung Galaxy S22,Electronics
22/06/2016,54,4159,1.49,2016,6,2,Wednesday,80.46,Toy Car,Toys
23/06/2016,40,4330,1.92,2016,6,3,Thursday,76.8,Novel Book,Books
24/06/2016,49,4775,1.04,2016,6,4,Friday,50.96,Men T-Shirt,Clothing
25/06/2016,51,4224,1.29,2016,6,5,Saturday,65.79,Wall Paint,Home & Garden
26/06/2016,48,4982,1.21,2016,6,6,Sunday,58.08,iPhone 14,Electronics
27/06/2016,45,4728,1.24,2016,6,0,Monday,55.8,Lego Set,Toys
28/06/2016,55,4503,1.91,2016,6,1,Tuesday,105.05,Garden Shovel,Home & Garden
29/06/2016,58,4455,1.47,2016,6,2,Wednesday,85.26,Basketball,Sports
30/06/2016,59,4044,1.47,2016,6,3,Thursday,86.73,Face Cream,Beauty & Health
01/07/2016,54,4213,1.76,2016,7,4,Friday,95.04,Organic Milk,Groceries
02/07/2016,39,4058,1.15,2016,7,5,Saturday,44.85,Novel Book,Books
03/07/2016,46,4643,1.49,2016,7,6,Sunday,68.54,Notebook,Office Supplies
04/07/2016,46,4615,1.43,2016,7,0,Monday,65.78,Wall Paint,Home & Garden
05/07/2016,55,4194,1.6,2016,7,1,Tuesday,88,Novel Book,Books
06/07/2016,61,4924,2,2016,7,2,Wednesday,122,Face Cream,Beauty & Health
07/07/2016,54,4488,1.77,2016,7,3,Thursday,95.58,Basketball,Sports
08/07/2016,60,4156,1.4,2016,7,4,Friday,84,Face Cream,Beauty & Health
09/07/2016,38,4609,1.83,2016,7,5,Saturday,69.54,Toy Car,Toys
10/07/2016,57,4225,1.17,2016,7,6,Sunday,66.69,HP Laptop,Electronics
11/07/2016,59,4411,1.03,2016,7,0,Monday,60.77,Garden Shovel,Home & Garden
12/07/2016,52,4204,1.2,2016,7,1,Tuesday,62.4,Women Jeans,Clothing
13/07/2016,39,4078,1.34,2016,7,2,Wednesday,52.26,Yoga Mat,Sports
14/07/2016,54,4123,1.51,2016,7,3,Thursday,81.54,Men T-Shirt,Clothing
15/07/2016,60,4470,1.62,2016,7,4,Friday,97.2,Garden Shovel,Home & Garden
16/07/2016,50,4939,1.91,2016,7,5,Saturday,95.5,Notebook,Office Supplies
